EVs	@Tesla_GTR @JsonGraham @mysticl @dannysuges @nikolabadger @gopronet @AlanAdler @Nikola_Motors @Rickm3090 @Nikola_Truth @ZainS180 @Suv_blog Now you are showing everyone how intelligent you are. Hydrogen is much safer then most vehicles on the roads today. Don't be disillusioned by propaganda. Hydrogen is the future. One day you will be driving one. I want you to remember ME every time you go to buy one or sit in one
EVs	@AOC China could kill the electric vehicle market overnight by refusing to sale batteries.
EVs	How many patents does Tesla Motors have? @Tesla has a total of 3304 patents globally. If someone uses a #Tesla patent and improves upon it, the improvements are then owned by Tesla. Users of #patents also may not use the design. Stop saying Tesla is open source or has no patents.
EVs	@Geeksrpeeps2 @aptera_motors Note that the Tesla plug currently has no V2G or V2H support. We should be able to use our EV to provide emergency power to our homes. It's not worth having a house battery sitting on standby waiting for emergencies.
EVs	@nationdivided @Missy9905 @elonmusk Yeah. He knows that most of the country doesn't have the infrastructure to support his company, plus a service vehicle can't sit around and wait to charge. It needs to be ready to go when it is needed. He knows these are just two of the HUGE problems with electric vehicles.
EVs	@alaskannah Since I was 5 yrs old, everybody agreed that if an invention caused Oil to lose money, they would buy it and shelve it. One example was a possible 100mpg car. Now 60 yr later it has come true, EVs. And now everyone has forgotten. Oil and Auto earn $5B a day. Wall street has......
EVs	@F_Casey_Lea @G_Paul_Musings @ChrisBEsq @crampell Whats more, Even though coal is the dirtiest way to produce electricity, an electric vehicle would produce less TOTAL emissions than a gasoline fueled vehicle even if the electricity is generated by coal.
EVs	@elonmusk I want to work for Tesla Motors
EVs	Inventor and entrepreneur Elon Musk is the founder, CEO and CTO of SpaceX, co-founder of Tesla Motors, and chairman of SolarCity. He is also the founder of The Boring Company, a tunnel construction company.
EVs	@aptera_motors could you guys fast track the truck/van next? There are plenty of sedan EVs to choose from, but almost no trucks.
EVs	China's electric vehicle maker NIO another Chinese dual-listed stock, fell -12.81% after its U.S. listed-shares plunged overnight on renewed delisting fears. U.S. SEC signals it will take action against U.S.-listed Chinese firms, that dont comply with U.S. audit requirements.
EVs	@Brian38701873 Absolutely! Especially based on current neomagnet technology, a part vital to #EV's, which require #RareEarths. Only @Tesla is using Induction Motors in its model 3s.
EVs	@werenode werenode decided to bring the solutions to vehicle riders by creating an electric charging stations.
EVs	@elonmusk @Fla2407 -software to act like a life boat to save legacy from their self-induced demise (safety software in non teslas) -batteries and motors suitable for boats and planes -boring co JV with Tesla to power cities with sustainable transport -Tesla to own 20% of SpaceX via Tesla Ventures
EVs	@allDPNes Cutting the fuel excise - the current govt proposal - would be a big subsidy on not only private car use but fossil fuels. I think other states have it right in delaying a tax on EVs until they reach a certain % of market, otherwise it disincentivises ppl from switching.
EVs	@BJafari A really good start might be mandating minimum fuel efficiency and emission standards. Then get serious on promoting the uptake of EVs leave vagaries of the oil market to the past.
EVs	@DrOnDFS @CP24 Silly fool.. We don't have the power grid to support EVs never mind the stupid charging stations.
EVs	Elon Musk is the founder, CEO and CTO of SpaceX, co-founder of Tesla Motors, and chairman of SolarCity. He is also the founder of The Boring Company, a tunnel construction company.
EVs	For the second time, I selected an automatic car, the guy told me that I have selected an electric vehicle and told me you may have issue charging in Paris. Then he offered me to upgrade and I had to pay 150 euros extra.
EVs	@TLA73111 @StephHoover8 Agreed Tammy!They also don't understand you can't convert an electric/hybrid vehicle for a wheelchair. If one more CA, live in a van millennial tells me to use public transportation w/my handicapped son I am going to have their van/home towed to the nearest homeless encampment.
EVs	@m_1corona @JDanielH16 @elonmusk Ummmmmm...How many patents does Tesla Motors have? Tesla has a total of 3304 patents globally. These patents belong to 986 unique patent families. Out of 3304 patents, 2147 patents are active. Merry Xmas
EVs	@GlenStrong2 @JJ_McCullough Except he didn't. The Russian military is a paper tiger with a budget smaller than Tesla Motors, and the Russian economy is a one-trick pony smaller than that of California. The idea that Putin's Russia is a superpower is entirely an illusion.
EVs	@PamKeithFL You are so F.O.S. The average person working in the US today making minimum wage can barely afford to buy gas to go to work if they even have a job, can ill afford to buy a $50,000. electric vehicle! I don't know where you got your law degree from but I suggest economics instead!
EVs	@dagenmcdowell Elon way of telling the Biden administration they are stupid &amp; need to stop their war on energy Psaki - Oh just buy an electric vehicle Elon - Hold my beer
EVs	@wkyc It costs two thirds less to drive an electric vehicle
EVs	If you can have a Tesla plaid pack and motors in another vehicle besides a Tesla, what vehicle would you have it in?
EVs	@Leather61611089 @akheriaty Cali has 700K EVs to charge everyday. They have a hard time keeping the lights on now. Can you imagine what it will be like when all 15 million cars in Cali are EVs?
EVs	For example, biodegradable plastic can costs almost 5-10x than regular plastic. Electric vehicle? 2-3x more. Solar farm? Wind power? Way more expensive to setup and maintain while being less energy dense compared to coal or gas.
EVs	Elon Musk is the founder and CEO of Tesla Motors, SpaceX and several other startups. He has been called the 'Real-Life Tony Stark'.
EVs	@ellensandell But wouldn't that mean the rich who can afford EVs would pay no tax for driving and the poor would pay 44c/L?
EVs	@elonmusk want to work for tesla motors. What is the process to join tesla.
EVs	@aptera_motors Please include the Tesla suit of cameras so we can lease or buy FSD in the future.
EVs	@HM64444420 @hernandez_1776 @CBSNews Increases on your every day needs (gotta make up for the 1.30 fuel increase - from pre pandemic price point to before Russia). Its one thing to go green but at what cost? Increasing American poverty? But you can always buy an electric vehicle
EVs	@elonmusk I am from Nepal and I started reading your book Elon Musk-Ashlee Vance. Although I am hugely inspired by you but just now I got a chance to read your book. I want you to open a branch of Tesla motors in our country too. Comment till you reply @elonmusk
EVs	@AmmoMfg Yup, there is definitely a market for EVs without the extraneous bullshit. Battery, motors, wheels das it etc
EVs	"@Dr_Zaius_69 @LeeCoursey64 @teslaownersSV @elonmusk @wyldeAF No they didn't.. They did not even have ""Tesla Motors"" trademark when the other co-founders joined."
EVs	@NJ_Timothy doesn't address current situation. we're still brink of nuclear war. germany must stop buying russian oil &amp; gas right now all of it. sweater, bicycle, car pooling, electric vehicle subsidies, work from home. whatever move to greece or spain, its warm use freedom of movement
EVs	@Smilan317 I have fallen down the YouTube rabbit hole of electric vehicle road trip reports and you're absolutely right. With the advanced Nav systems in these cars, they'll also direct you to the next charge point and what battery percentage to charge up to to minimize travel times.
EVs	@KHOU But what's the cost of driving an ugly boring electric vehicle versus a normal one? What kind of price will it take on your life and lost friends who won't want to be around you for having a car.
EVs	@SpaceX @elonmusk You are making planet earth a better place with Tesla motors and all of your companies but when will SpaceX start using electricity or charge their rockets I ... Know nothing is impossible with you elon
EVs	People dont actually care about the environment they just like to bitch about things. You complain about oil and oil powered cars just to also complain about renewable energy and EVs.
EVs	@WholeMarsBlog Just ask anyone who has lived around the metropolitan LA area from 1980s to now ask them how things like smog was back then before the emission regulation change compared to how it is now the effect of people switching to EVs en-masse are like that but more massive
EVs	cant believe ive been thinking this placement was my doom but im actuality its literally the biggest blessing evs #TheMoreYouKnow
EVs	@YesterdaysBrit1 And its coming in an all electric vehicle ha ha. It was not often you saw one broken down either. But always really slow on its way back to the yard with low power. Have not seen one in donkeys years.
EVs	@POTUS millions of people including me live in a rural area where there are no job. Which means we have to drive miles and miles to get to work. We can't afford an electric vehicle. You make the sacrifice and start drilling and fracking and stop asking America to
EVs	@evan_henshaw I'm sold on EVs but they are way out of price range for many? What do you know about 253,000 children (1 in 5) and their families who are living in poverty in NZ after housing costs?
EVs	Last night's dinner discussion: Elect. Vehicles. Issues: Lithium production Charging stations Charging time Power outtage Lithium disposal I don't see us getting an electric vehicle any time soon.
EVs	@elonmusk @engineers_feed I am from Nepal and I started reading your book Elon Musk-Ashlee Vance. Although I am hugely inspired by you but just now I got a chance to read your book. I want you to open a branch of Tesla motors in our country too. Comment till you reply @elonmusk
EVs	Cointelegraph takes an in-depth look into why Volvo is using blockchain to provide global traceability of cobalt that is used in its electric vehicle batteries.
EVs	"Also, since forty percent of the electricity generated in the U.S. is from coal-fired plants, it follows that forty percent of the EVs on the road are coal-powered, do you see?"""
EVs	@KevinClimate @Peters_Glen If the UK goes net zero by 2050 (no flying, no meat, no heavy industry, heatpumps, EVs, solar panels, wind turbines and batteries everywhere), at a cost of ~1 trillion, and the weather stays the same, what next?
EVs	Ford accelerates electric vehicle push in Europe with seven new models. Including a battery gigafactory in Turkey &amp; doubling investment in Germany investing $2bn at its Cologne site and deepening its partnership with Volkswagen. #Brexit going well?
EVs	Good morning, good morning! Enjoy your day and don't buy an electric vehicle just because the Governor bag of donuts says so!
EVs	@EVFollower1 @AliSlem77990553 @alissa914g @1tweet4mamkind @crampell All these, exc battery repl, is specific to Tesla, not EVs in general. Price, Ins, tires, etc on a Bolt or LEAF is no more than a comparable car. Battery replacements are extremely rare &amp; usually covered under warranty. Most 12+ year old Teslas still have original batteries.
EVs	@RepTenney @Charles07208251 His refusal to restart oil here will damage his plans to force us to go with EVs.
EVs	@lepbet @DeamonMachine @stiffasaward @alissa914g @1tweet4mamkind @crampell What is it with ignorant people wanting to spread their ignorance? If you don't know something why do you just make it up? MOST EVs sold today get 0 tax credit because it goes away after maker sells 200k units. Big EV sellers already hit 200k. Those still ;200k get up to $7500
EVs	Our only hope left for making EVs affordable is autonomy @elonmusk
EVs	"@CarlMast @airport_girl @MarceloPLima I agree with Edison, but since you seem to be a fan (as am I), Elon didn't name itWikipedia: ""Founded in ...2003 by...Eberhard and...Tarpenning as Tesla Motors, ...a tribute to inventor and electrical engineer Nikola Tesla. In February 2004,...Elon Musk became the ...chairman"""
EVs	@RileyMooreWV God I hate cringey right-wing comments like this. What do you think EVs are powered with? Electricity generated by grid assets almost completely in America.
EVs	@PmFlinty @Tesla @ChargePointnet @elonmusk No my car was $51k used. 2017 Tesla Model S 100D Unlimited mile warranty on the batteries and motors until June 2025. I can drive ~80,000 miles per year doing Uber. My car will have ~350,000 miles before warranty is up. Write off $0.52 per mile. So, really $40k+ per year saved.
EVs	@dhorsb ha yes true. Question is would it come under the electric ride to work scheme or the ev vehicle scheme
EVs	@Tesla_GTR @joeys_lady @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 @Nikola_Truth Yes defending a patent is the only way to uphold its patent, it was dropped by Nikola What's the problem? I'm sure Nikola had it's own reasons for dropping the Lawsuit.
EVs	@evn3rd @Tesla @TeslaOwnersUK @mortenlund89 @RSymonsLTD Lead time is curable.. Performance is still May 2022 Other dual motors are Feb 2023 but select options Metallic paint 1.1k, white interior 1.1k or alloys 1.5k for quicker delivery 1 option gets Nov 2022 2 options get August 2022
EVs	@slphilxyz I think it really varies, generally, you need scale up to a point. Motors and transmissions for cars are very expensive to develop, and tend to get used over and over again in designs. The casting machine Tesla uses for the Model 3 rear end is very efficient, if you make enough.
EVs	@pmagn @VancouverSun Well certainly need nuclear power plants everywhere so everyones Tesla can be charged at once. Probably want to rebuild world power grids too. Look for some vast swathes of land for the mountains of batteries, plastics, and motors that will be discarded over the years, too.
EVs	Buying @Tesla INDIA@ 1 USD becoming CEO TESLA MOTORS INDIA and I will change the history of automobile sector in India.@teslacn @elonmusk @ToscaMusk @kimbal @ray4tesla @karpathy @Forbes @SpaceX @robyndoolittle @BBCBreaking @BBCWorld @TeslaCharging @Grimezsz @Tesla @elonmusk
EVs	@Murgoot @Haryan_Glaeddyv @Trigger_h1ppy @NeoUnrealist @AdamCrigler Most EV's won't be using Cobalt, they will be using iron phosphate batteries, there is 35kg of copper in an ICE vehicle and about 50kg in an electric vehicle. There is obviously quite a bit less or aluminium and steel. ;
EVs	@MercedesAMG888 @TamePunk Yes like Scotty never Politicised a Vehicle.. Unless you dont count his lies that the Electric Vehicles wont tow your boat and have come to steal your weekend ?
EVs	@AdamBandt Norway has 75% of its cars as EVs. How can the Aus Government and opposition be so far behind in this critical component of reducing our CO2 emissions? We don't even need any original thought which would obviously be outside the scope of the Duopoly. There are established models.
EVs	@matteocomelli25 @TheRed789 @JonD05985532 @stevewoz Again, faster than a Model X and the motors can each individually put out 670hp (which it will in the single motor pure trim) but they dialed it back to only 555.5hp per motor for efficiency sake in the dual motor. Still more than any Tesla motor
EVs	@wenggonzales @elonmusk The average estimated annual salary, including base and bonus, at Tesla Motors is $110,192, or $52 per hour, while the estimated median salary is $114,033, or $54 per hour.
EVs	@ellensandell @joelgibson I get the desire to reduce the burden of going electric BUT distance charging is only a minor fraction of the cost of EV. Not taxing EVs *now* would make fairer vehicle taxation politically impossible (good luck adding a new tax when everyone has EVs)
EVs	@SawyerMerritt EVs dont need subsidies. No amount of government assistance will make the conversion go any faster. Production is at 100%. Use the money elsewhere.
EVs	@elonmusk jokes about Biden: 6) When Elon met Biden for the first time he had to tell him about Tesla. Why? Because Joe thought GM was the leader in electric cars still making the EV1. 7) Biden thinks ALL cars are electric cause they have starter motors. {To be Continued}
EVs	@Geriatric121 @NeilCam52208510 @LBC VED is a tax scaled on Co2 emissions so electric cars pay 0, as would cyclists if subject. As VED admin is ~3.75 per vehicle, collecting the 0 from cyclists would likely cost Gov ;150m per year! This is your great idea is it, waste taxpayers money
EVs	@PamKeithFL The more Leftists like @PamKeithFL tell me I should buy an electric vehicle the more I remember I dont have 100 grand just lying around. Also Battery production and electric production are far more destructive to the environment then fossil fuels. Just sayin
EVs	@_vu6ii @Tesla In Q4 General Motors reported 1 delivery of the Hummer EV, out of 26 total EV deliveries
EVs	@Matt_Doge_Davis @Tesla_GTR @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 @Nikola_Truth Nikola has not produced a single gram of hydrogen, the fueling station in Arizona is trucked in. Another lie by Nikola. Trevor claimed they were producing, like he lied about the gas wells and everything else. Show me where they are producing hydrogen as claimed when they spacd
EVs	@AnnastaciaMP So electric vehicle prices in QLD will rise by at least 3k. Great idea!
EVs	@Tesla_GTR @joeys_lady @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 @Nikola_Truth Fueling at the Nikola HQ All that trash talk starting to slap ya in the face. It doesn't need to be this way. Hopefully while you're on spring break you might think about what everyone in the Green BEV FCEV industry is trying to accomplish.
EVs	@talkRADIO @JuliaHB1 This is exactly what the globalist want send the price of fuel through the roof. Then we can bankrupt small businesses and then push towards the electric vehicles. One charging point per household one vehicle per household. If you behaviour and obey we wont turn the electric off
EVs	@elonmusk USPS Forges Ahead with Gas-Power Mail Trucks Despite EPA's Desire for EVs EPA asked U.S. Postal Ser to rethink its $11.3 bill plan for new truck bec they only 0.4 mpg more fuel eff than current vehic date back 1987 USPS going ahead BY SEBASTIAN BLANCO FEB 23, 2022
EVs	@SenSchumer Please take aim at holding big oil accountable, taxing their windfall profits, making sure the majority of their gas goes to Americans, and revoking oil subsidies in favor of EVs
EVs	@PamKeithFL You really expect people who cant afford 7 dollar gas to be able to afford an electric vehicle? This is a profoundly idiotic, elitist take.
EVs	atleast here it's portrayed as this thing that you can study if you want to change the world and it just promotes this incredibly individualistic worldview. we love Elon Musk because he's one guy who revolutionized EVs when 1. he didn't and 2. it still didn't save the planet
EVs	Here's a question. What would be some of the drawbacks cutting man made CO2 emissions? Would that have some negative effects on crops and other vegetation? What would life be like for humans? Everyone forced to buy EVs? Do they have farm equipment that's EV?
EVs	@giulio_mattioli Every French electric vehicle receives its energy 70% from carbon-free nuclear power, since France gets 70% of its electricity from carbon-free nuclear power. This is not brain surgery, other countries are doing much better right now.
EVs	@ArkinBarkin @SkyNewsAust Labor had policy for subsidies with EVs
EVs	@BurggrabenH Whats U.K. s FSA and Bank of England argument to cover this up? Is it climate change (nickel prices stay lofty it could complicate the energy transition with electric vehicle batteries costing more to produce), is it conflict of interest?
EVs	@America1Scotty I can't afford an electric vehicle because of gas prices and the cost of food! Why are any of these idiots in office?
EVs	@BBugVic We need all of it - better PT, better walking and cycling infrastructure, and moving form petrol/diesel to EVs. Thats what the Greens are calling for, rather than cutting the fuel excise, which would also create the problem of less funding for hospitals, schools &amp; infrastructure
EVs	@CBCNB @WayneLongSJ Electric vehicle demand to surge?!?
EVs	The sooner we stop relying on oil the better. Problem with EVs is they cost heaps and there is no secondhand market. They need to be made affordable for the poor and we need to fully transition to renewable energy as soon as possible. It is expensive and irresponsible to wait.
EVs	@PamKeithFL I don't want an electric vehicle, you fascist scum.
EVs	@Herbert_Diess Nickel, Copper and Lithium prices are exploding. Better to make EVs with smaller battery + Range Extender. Could even attract customers who stick to ICE vehicles. PHEVs are over engineered.
EVs	@translunarmusic @tomhfh The electric vehicle bay is painted so the car is parked right next to them. We have loads in my city. So this is shite
EVs	@GOP Biden wants to shut down American production, while China is making deals with the Saudis to build a new one to process Russian oil. Biden expects us to buy new $50K EVs or suffer with high gas prices.
EVs	@elonmusk Elon your voice is heard by more than I can reach, most postal routes r under 100 miles a day, this is a no brainer, the original contract was for all EV , Ive been tweeting, even trying to get Hanity on this story, this is pour stupidity, all gov vehicles around towns be EVs
EVs	@Iron_Spike Public service announcement from someone who owns an electric car: there are now lots of EVs on the market that are comfortable and functional and cost a normal car price and do not drive away on their own or have fall-offy doors.
EVs	@FoxNews My new electric vehicle is going to be a pair of light up sneakers if gas prices keep going up
EVs	@Matt_Doge_Davis @Tesla_GTR @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 @Nikola_Truth Funny that the purported patent belonged to Rimac though?
EVs	Buy the impossible nft... only 5 million... i'll throw in 20 years exclusive rights to devellop the tech for Tesla motors.. to sweeten the deal. Thats right people... perpetual motion is real, and the nft is proof. Ps, A0endre is my pseudonym, keenly interested in all replies
EVs	@alex_avoigt Darling TESLA MOTORS which time come to INDIA INDIAN Economy Entry coming soon TOP 3 Economy in the world so Dear come Fast INDIA
EVs	@JoeBiden curious why China motors.. I mean General China motors.. I mean GM gets tax credits for EV sales and not @tesla from @elonmusk ? GM is produced in China now and imported. Can we order a Tesla from China and get the $7500 EV tax rebate credit as well?
EVs	@DalamarVelkyn @Tesla Yes. Motors rated for 500k miles
EVs	@TheBoon777 Elon has the view most people won't own a vehicle and that it will be cheaper to hire one of the self driving future electric vehicles that will be owned most likely by the rich.
EVs	Even as Gas Prices Surge, Charging an Electric Vehicle Can Still Be Way More Expensive Than Gassing Up a Car
EVs	@Sceptik03 @WeaponOutfitter Lol. Plenty of people have a problem with EVs
EVs	@TeslaMotorsClub Good evening! How do I submit an executive complaint with Tesla Motors?
EVs	@BLKMDL3 Wish they too start making EVs
EVs	@MrTheposter @Joemahe70598818 @klwtts @elonmusk @Tesla No, S and X share the same motors. Re-read my initial comment, I'm talking about the difference in price increase between S and X. I'm not comparing 3 and Y.
EVs	@janusPrime I dont see any VW EVs
EVs	@Gee5301 @WholeMarsBlog @SECGov You're thinking Tesla. SEC can't investigate Government Motors as Barra is far too busy leading us into the future. And it matters.
EVs	@ASoftstar Nobody is telling anyone to buy an electric car. What we are saying is that, had Republicans worked for US and not for OIL COMPANIES, we would have less dependence on fossil fuels now and wed have more affordable fuel efficient vehicle options. BTW, a Prius (50 mpg) costs 25K.
EVs	@Herbert_Diess Herbert your next boatload of EVs is getting sunk in the Atlantic.
EVs	@AndrewASink @UncleJessy4Real @Jeep only downside i can see is the manual transmission, adding complexity and points of failure where its not needed. I'm all in for electric wranglers. have y'all checked out the electric defenders with tesla motors and batteries?
EVs	@End_User @WholeMarsBlog You need to fight those lies at every turn. Every little act matters. We didnt get here at this moment where EVs are viewed as the future just by staying silent and letting people spread doubt about the benefit of not choking people with exhaust fumes
EVs	@KHOU Good to see khou finally getting on board with the government propaganda of everyone has to be in a electric vehicle,
EVs	@ETNOWlive @TataMotors @MGMotorIn A great collab this is. EVs will be now more affordable and many people can buy them.
EVs	@Tesla_GTR @joeys_lady @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 Yeah I have. It will be a long time before independents like me get a Opportunity to order one Nikola is sold out for years. That's ok bags are full. And enjoying all the Success.
EVs	@WeaponOutfitter TBH, I want a basic ass car, maybe one with a cigarette lighter adapter, and a stereo input. I'm fine with EVs from a structure perspective, however this clashes with my doctrine perspectives. I do not want to live in the I Robot world where driving for yourself is unusual.
EVs	@WholeMarsBlog How about the power to refine the oil? Same as that needed to run an electric vehicle.
EVs	@End_User @WholeMarsBlog you are more detriment to EVs? thats funny, last time I checked he wasnt the one spreading 1990s-flavor oil propaganda
EVs	@PamKeithFL The more Manchin should help fund manufacturing of electric vehicle parts in West Virginia. It wont hurt his coal company investments, so why not.
EVs	I'm convimced now that @Tesla should do sth similar to @aptera_motors or @arcimoto if they want to stay true to their mission statement. This would make such a big Impact! Fewer parts, smaller battery pack + brand loyalty + FSD + ability to scale. It only makes sense!
EVs	As with the phone, Jan and Jane end up spending 3X the original list price for a 4 year old laptop. Buying a car is an even more depressing experience. Jan wanted an electric vehicle (EV), but the United States,
EVs	@wyldeAF @dispassionatejo @LeeCoursey64 @teslaownersSV @elonmusk What position did Elon Musk hold when Tesla Motors Inc. was incorporated on July 1 2003?
EVs	@Matt_Doge_Davis @Tesla_GTR @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 Where are the hydrogen trucks? These are just expensive kits they brought in from Ulm Germany. This proves nothing. Where are the vertically integrated hydrogen stations? Where are the hydrogen trucks?
EVs	@WhiteHouse The government should contract a company the builds every American family an electric vehicle.
EVs	@BackOfBiden Bruh, what do you mean? We are about to give out free EVs like Obama phones! Its ignorant, bigoted, and racist to do otherwise.
EVs	@kairyssdal Heres what bugs me, why didnt you add who did? Here you go: Founded in July 2003 by Martin Eberhard and Marc Tarpenning as Tesla Motors. Starbucks was founded in 1971 by Jerry Baldwin, Zev Siegl, and Gordon Bowker at Seattle's Pike Place
EVs	@stewdean Because most components on a Tesla are electric [Steering, wheel motors] etc. Old cars are more mechanical. Thus not susceptible to hacks.
EVs	@OldManLefty1 Ummm, Joe, you won't ever be standing in any line with an electric vehicle. For any reason.
EVs	@ellensandell @BBugVic Then why start 'petrol prices are skyrocketing...scrap EV tax...'? You literally didn't mention these other issues in your hysterical tweet. True colours much? EVs will NOT save the planet, far from it. Your opposition to this environmentally sound tax is infuriating. @TimRRead
EVs	"@zerohedge 1. Was green lighted. 2. Erase Covid for U.S. commie midterms. 3. electric vehicle investments of the Globalists. 4. Rare earth minerals. 5. Not accept the UN Migration scheme. 6.Return the ""more flexibility"" favor to U.S. Dems. and many more. 7. Usher in digital only money."
EVs	@TheBoon777 Chris Bowen said the second hand market when interviewed on 7.30 about Labor's electric vehicle policy. Their policies to help people afford EVs don't help the average Australian.
EVs	@JoeBiden Hey @JoeBiden , of you want people to go back to the job site. If you want to hurt the people that hate us. Give citizens a grant to help by an Electric Vehicle
EVs	To qualify for the credit, you must purchase the vehicle from a manufacturer that has sold LESS than 200,000 qualifying electric vehicles There are only 2 manufacturers that have sold more than 200,000 units: Tesla General Motors
EVs	"@invisiblemass01 @Jambo_11 @MarceloPLima ""However, not many know that Tesla had two founders and none of them is Elon Musk. The California-based electric automaker was founded in July 2003 by two people named Martin Eberhard and Marc Tarpenning as Tesla Motors."""
EVs	@bhash despite waiting for 20 minutes I was not able to reach ola electric customer care. Even after replacing the battery vehicle is suddenly going to zero range though it was showing 25-30 km range. All of a sudden it is happening in the middle of the road. @OlaElectric
EVs	@AOC Great then buy me an electric vehicle because I cant afford it or its insurance.
EVs	Serious question, how much does it cost to charge an electric vehicle at a Charging Station?
EVs	@RobertCSprague USPS Forges Ahead with Gas-Powered Mail Trucks Despite EPA's Desire for EVs EPA asked U.S. Postal Ser to rethink its $11.3 bill plan for new trucks bec they only 0.4 mpg more fuel eff than current vehic that date back 1987 USPS going ahead anyway. BY SEBASTIAN BLANCO FEB 23, 2022
EVs	@CBCNB I would never own an electric vehicle!
EVs	Tata Motors (TAMO) 1Bln EV funding by TPG &amp; ADQ landmark ESG event TAMO=Tesla of India. Tata Power build up charging infra Tata Chem deliver recycled rare metals Tata Elxsi deliver hitech EV software TAMO deliver affordable EV for world Global investors shall never miss TAMO
EVs	@Relentless_8 Lol its looks like a Tesla and it cant even beat Tesla with 325 miles lets not also forget that NIOs ET7 can go 620 miles on a single charge. Hmmm mulan gonna be the next nikola motors
EVs	@AbolishWages What the chart doesn't show is people charging their EVs using local off-grid solar energy. Try filling up a fuel tank with photons &amp; let us know how you get on.
EVs	I think evs will take a bigger hit soon. all depends on tesla (weak). I see NIO under $10 in the next two weeks and confident ford takes a hit to low 15s or 14s soon.
EVs	This is because the overarching purpose of Tesla Motors (and the reason I am funding the company) is to help expedite the move from a mine-and-burn hydrocarbon economy towards a solar electric economy, which I believe to be the primary, but not exclusive, sustainable solution
EVs	@Kinaho Well This can be compared to Tesla Roadster First Models. Which used Porsche Lotus Frame and body panels bought from Porsche and fitted with Electric Motors and Controls to make it electric car. But Yatri is doing more better as they manufacturer their own 1/2
EVs	@PamKeithFL There's not even enough minerals to meet the electric vehicle demand in the United States so until you figure out that issue you start worrying about the other stuff, Pam / Karen
EVs	@RealJamesWoods I suspect that EMP would fry all the EVs. Many older gas and diesel cars would survive.
EVs	@PlatosBathWater @JDanielH16 @elonmusk How many patents does Tesla Motors have? Tesla has a total of 3304 patents globally. These patents belong to 986 unique patent families. Out of 3304 patents, 2147 patents are active. #google, it's a great resource if you look up stuff besides porn. You should try it more often.
EVs	Elon Musk was the co-founder of PayPal and Tesla Motors. He is now the founder of SpaceX, and he is working on the development of the Hyperloop.
EVs	@stevenmarkryan Spacex, Nasa, Lex Friedman, the bored, Elona, Sawyer Merritt, Trevor Noah Daily Show, Jordan Peterson, Dave Lee, legacy motors especially VW, eloquent and quick-witted Stephen Mark Ryan and of course.....his mother. And for a little science-fiction Biden, wsj, tesla 'competitors'
EVs	@Tesla_GTR @joeys_lady @JsonGraham @sensarpensar @LudaLisl @gopronet @justins1888 @dannysuges @nikolamotor @GM @nikolabadger @AlanAdler @Nikola_Motors @Rickm3090 Give it time son , they be there shortly. LFG
EVs	@iam_evs @n_e_j_e_n @MarieJurado1 @Century_Tuna @LazadaPH @aldenrichards02 Thank you ulit
EVs	@diane_berwick They already do, vehicle tax is partially calculated on the factory declared emissions of a vehicle. Diesel far more expensive than petrol for equal engine size. When electric cars saturate the roads, they'll remove all benefits of electric by charging a per mile road user free.
EVs	@LisaTrumpstr Some lithium chemistries don't use cobalt. Standard phone and laptop style cells are lithium-nickel-manganese-cobalt-oxide, and these are common in EVs, but many also use lithium iron phosphate, which are cheaper, lower energy density and longer cycle life.
EVs	@GordonJohnson19 Make electric vehicle charging more accessible to low income populations - one of the dumber sentences Ive read in weeks.
EVs	@DeadArchist Use Turo. Generally cheaper, you can choose the model you want, and that app might as well become a Tesla ride share app with how many are always available Any trim of the S is good, but if you go X, Y, or 3, try and get one with dual motors (and ludicrous mode)
EVs	@PamKeithFL If you give up air travel, Ill drive an electric vehicle. Didnt think so
EVs	@DjoshUnchained @nytimes Honestly mail trucks is a great use of EVs as they have high utilisation and predictable routes. Probably more to do with lack of supply.
EVs	Additional benefits include like waiving of road tax and registration. On a vehicle that costs about INR 1 lac, that is a significant amount. #mobility #electric
EVs	@OhioSenateGOP USPS Forges Ahead with Gas-Power Mail Trucks Despite EPA's Desire for EVs EPA asked U.S. Postal Ser to rethink its $11.3 bill plan for new truck bec they only 0.4 mpg more fuel eff than current vehic date back 1987 USPS going ahead BY SEBASTIAN BLANCO FEB 23, 2022
EVs	@tedcruz What powers the electric vehicle!
